 Day of  Day of    Year   Slurry  Frozen  Slurry   Air    Wall   Floor    Slurry
 sim.     year             mass    mass   depth     T      T       T        T
  827      97        3  6789.00    0.00    6.63    3.07    3.76    4.90    2.13
  828      98        3  6796.00    0.00    6.64    1.28    2.43    3.84    2.15
  829      99        3  6803.00    0.00    6.64    4.12    2.93    3.64    2.17
  830     100        3  6810.00    0.00    6.65    4.18    3.13    3.71    2.21
  831     101        3  6817.00    0.00    6.66    3.23    3.17    3.66    2.24
  832     102        3  6824.00    0.00    6.66    2.96    3.59    3.42    2.26
  833     103        3  6831.00    0.00    6.67    2.29    3.13    2.95    2.27
  834     104        3  6838.00    0.00    6.68    1.39    2.43    2.87    2.28
  835     105        3  6845.00    0.00    6.68    2.40    2.23    2.75    2.30
  836     106        3  6852.00    0.00    6.69    4.49    2.61    2.91    2.33
  837     107        3  6859.00    0.00    6.70    6.48    3.66    3.49    2.38
  838     108        3  6866.00    0.00    6.71    6.48    4.93    3.75    2.43
  839     109        3  6873.00    0.00    6.71    6.22    5.88    3.98    2.48
  840     110        3  6880.00    0.00    6.72    7.10    6.54    4.41    2.54
  841     111        3  6887.00    0.00    6.73    7.52    6.80    4.92    2.60
  842     112        3  6894.00    0.00    6.73    1.53    5.56    4.83    2.63
  843     113        3  6901.00    0.00    6.74    3.52    4.88    5.07    2.65
  844     114        3  6908.00    0.00    6.75    1.88    3.58    5.01    2.67
  845     115        3  6915.00    0.00    6.75    0.99    1.95    4.62    2.68
  846     116        3  6922.00    0.00    6.76    1.74    2.00    4.09    2.68
  847     117        3  6929.00    0.00    6.77    2.71    1.80    3.67    2.70
  848     118        3  6936.00    0.00    6.77    3.22    2.13    3.34    2.72
  849     119        3  6943.00    0.00    6.78    3.48    2.75    2.94    2.74
  850     120        3  6950.00    0.00    6.79    3.42    3.17    2.48    2.76
  851     121        3  6957.00    0.00    6.79    3.76    3.44    2.73    2.78
  852     122        3  6964.00    0.00    6.80    6.16    4.17    3.02    2.81
  853     123        3  6971.00    0.00    6.81    5.55    4.69    3.43    2.85
  854     124        3  6978.00    0.00    6.81    6.52    5.46    4.05    2.89
  855     125        3  6985.00    0.00    6.82    3.37    5.37    4.23    2.92
  856     126        3  6992.00    0.00    6.83    3.10    4.60    4.27    2.94
  857     127        3  6999.00    0.00    6.83    3.17    4.01    4.27    2.95
  858     128        3  7006.00    0.00    6.84    6.07    3.89    4.55    2.98
  859     129        3  7013.00    0.00    6.85    5.90    4.53    4.83    3.03
  860     130        3  7020.00    0.00    6.86   12.50    6.88    5.80    3.09
  861     131        3  7027.00    0.00    6.86   15.40    9.93    6.83    3.19
  862     132        3  7034.00    0.00    6.87   15.60   12.32    7.94    3.31
  863     133        3  7041.00    0.00    6.88   17.60   15.24    9.18    3.45
  864     134        3  7048.00    0.00    6.88   13.00   15.37   10.25    3.57
  865     135        3  7055.00    0.00    6.89    9.62   13.92   10.97    3.66
  866     136        3  7062.00    0.00    6.90   10.90   12.75   11.83    3.74
  867     137        3  7069.00    0.00    6.90   10.90   11.07   12.37    3.83
  868     138        3  7076.00    0.00    6.91   11.50   10.70   12.99    3.92
  869     139        3  7083.00    0.00    6.92   12.50   11.42   12.99    4.03
  870     140        3  7090.00    0.00    6.92   12.50   11.82   12.67    4.14
  871     141        3  7097.00    0.00    6.93    9.93   11.57   12.04    4.24
  872     142        3  7104.00    0.00    6.94   11.20   11.50   11.32    4.32
  873     143        3  7111.00    0.00    6.94    8.07   10.39   10.78    4.40
  874     144        3  7118.00    0.00    6.95    8.70    9.44   10.67    4.46
  875     145        3  7125.00    0.00    6.96   11.80    9.91   10.77    4.53
  876     146        3  7132.00    0.00    6.96    9.02    9.36   10.57    4.60
  877     147        3  7139.00    0.00    6.97    6.45    8.96   10.00    4.65
  878     148        3  7146.00    0.00    6.98   11.30    9.61    9.87    4.71
  879     149        3  7153.00    0.00    6.99   12.10    9.68    9.83    4.80
  880     150        3  7160.00    0.00    6.99   13.60   10.83   10.23    4.90
  881     151        3  7167.00    0.00    7.00   13.60   12.62   10.50    5.00
  882     152        3  7174.00    0.00    7.01   13.00   13.04   11.05    5.10
  883     153        3  7181.00    0.00    7.01   14.90   13.74   11.74    5.20
  884     154        3  7188.00    0.00    7.02   15.40   14.19   12.14    5.32
  885     155        3  7195.00    0.00    7.03   15.90   14.77   12.90    5.43
  886     156        3  7202.00    0.00    7.03   18.00   16.02   14.19    5.57
  887     157        3  7209.00    0.00    7.04   18.80   16.99   15.02    5.71
  888     158        3  7216.00    0.00    7.05   19.10   17.92   15.80    5.86
  889     159        3  7223.00    0.00    7.05   17.40   18.29   16.22    5.99
  890     160        3  7230.00    0.00    7.06   17.30   18.12   16.63    6.12
  891     161        3  7237.00    0.00    7.07   18.40   18.02   17.23    6.26
  892     162        3  7244.00    0.00    7.07   19.40   18.09   17.73    6.41
  893     163        3  7251.00    0.00    7.08   15.70   17.67   17.76    6.54
  894     164        3  7258.00    0.00    7.09   14.90   17.07   17.65    6.65
  895     165        3  7265.00    0.00    7.09   15.40   16.32   17.36    6.77
  896     166        3  7272.00    0.00    7.10   13.00   14.72   16.72    6.86
  897     167        3  7279.00    0.00    7.11   18.30   15.37   16.63    6.97
  898     168        3  7286.00    0.00    7.12   16.40   15.74   16.52    7.09
  899     169        3  7293.00    0.00    7.12   13.30   15.22   16.07    7.18
  900     170        3  7300.00    0.00    7.13   17.60   16.37   15.99    7.28
  901     171        3  7307.00    0.00    7.14   20.40   16.89   16.10    7.42
  902     172        3  7314.00    0.00    7.14   20.60   17.94   16.64    7.56
  903     173        3  7321.00    0.00    7.15   19.30   19.44   17.13    7.70
  904     174        3  7328.00    0.00    7.16   17.60   19.44   17.37    7.83
  905     175        3  7335.00    0.00    7.16   19.10   19.12   18.05    7.96
  906     176        3  7342.00    0.00    7.17   22.50   19.59   18.52    8.11
  907     177        3  7349.00    0.00    7.18   23.50   20.64   19.31    8.27
  908     178        3  7356.00    0.00    7.18   23.10   22.02   20.40    8.44
  909     179        3  7363.00    0.00    7.19   23.20   23.04   21.02    8.61
  910     180        3  7370.00    0.00    7.20   22.70   23.09   21.27    8.77
  911     181        3  7377.00    0.00    7.20   19.80   22.17   21.19    8.91
  912     182        3  7384.00    0.00    7.21   15.60   20.29   20.77    9.02
  913     183        3  7391.00    0.00    7.22   15.70   18.42   20.56    9.12
  914     184        3  7398.00    0.00    7.22   15.50   16.62   20.16    9.22
  915     185        3  7405.00    0.00    7.23   15.40   15.52   19.37    9.32
  916     186        3  7412.00    0.00    7.24   13.60   15.02   18.27    9.40
  917     187        3  7419.00    0.00    7.25   14.50   14.72   17.32    9.47
  918     188        3  7426.00    0.00    7.25   14.30   14.42   16.33    9.53
  919     189        3  7433.00    0.00    7.26   14.70   14.24   15.44    9.60
  920     190        3  7440.00    0.00    7.27   11.90   13.82   14.56    9.66
  921     191        3  7447.00    0.00    7.27   14.60   13.84   14.45    9.73
  922     192        3  7454.00    0.00    7.28   12.90   13.49   14.14    9.78
  923     193        3  7461.00    0.00    7.29   14.20   13.37   14.00    9.84
  924     194        3  7468.00    0.00    7.29   13.30   13.72   13.76    9.89
  925     195        3  7475.00    0.00    7.30   13.50   13.44   13.75    9.95
  926     196        3  7482.00    0.00    7.31   16.00   14.22   13.92   10.01
  927     197        3  7489.00    0.00    7.31   16.20   14.72   14.13   10.08
  928     198        3  7496.00    0.00    7.32   17.30   15.72   14.42   10.15
  929     199        3  7503.00    0.00    7.33   20.00   17.34   15.32   10.25
  930     200        3  7510.00    0.00    7.33   19.50   18.22   15.86   10.35
  931     201        3  7517.00    0.00    7.34   20.50   19.29   16.71   10.45
  932     202        3  7524.00    0.00    7.35   19.50   19.84   17.30   10.55
  933     203        3  7531.00    0.00    7.35   13.90   18.32   17.36   10.63
  934     204        3  7538.00    0.00    7.36   14.30   17.02   17.45   10.69
  935     205        3  7545.00    0.00    7.37   12.80   15.09   17.10   10.75
  936     206        3  7552.00    0.00    7.38   14.40   13.82   16.90   10.81
  937     207        3  7559.00    0.00    7.38   15.20   14.14   16.66   10.88
  938     208        3  7566.00    0.00    7.39   17.20   14.87   16.35   10.95
  939     209        3  7573.00    0.00    7.40   18.80   16.37   16.27   11.04
  940     210        3  7580.00    0.00    7.40   16.10   16.79   15.79   11.11
  941     211        3  7587.00    0.00    7.41   15.60   16.89   15.35   11.17
  942     212        3  7594.00    0.00    7.42   16.00   16.59   15.59   11.22
  943     213        3  7601.00    0.00    7.42   16.90   16.12   15.87   11.29
  944     214        3  7608.00    0.00    7.43   18.10   16.62   16.46   11.36
  945     215        3  7615.00    0.00    7.44   19.10   17.49   16.99   11.45
  946     216        3  7622.00    0.00    7.44   17.50   17.87   17.24   11.52
  947     217        3  7629.00    0.00    7.45   15.90   17.62   17.10   11.59
  948     218        3  7636.00    0.00    7.46   15.60   16.99   16.74   11.65
  949     219        3  7643.00    0.00    7.46   19.70   17.14   17.14   11.73
  950     220        3  7650.00    0.00    7.47   21.70   18.19   17.82   11.82
  951     221        3  7657.00    0.00    7.48   22.70   19.89   18.56   11.93
  952     222        3  7664.00    0.00    7.48   18.30   20.57   18.72   12.03
  953     223        3  7671.00    0.00    7.49   15.80   19.59   18.46   12.10
  954     224        3  7678.00    0.00    7.50   14.90   17.89   18.00   12.16
  955     225        3  7685.00    0.00    7.50   19.20   17.02   18.19   12.24
  956     226        3  7692.00    0.00    7.51   18.60   17.09   18.49   12.32
  957     227        3  7699.00    0.00    7.52   20.30   18.22   19.01   12.40
  958     228        3  7706.00    0.00    7.53   21.90   19.97   19.25   12.50
  959     229        3  7713.00    0.00    7.53   20.30   20.24   19.10   12.60
  960     230        3  7720.00    0.00    7.54   19.90   20.57   18.79   12.68
  961     231        3  7727.00    0.00    7.55   20.80   20.69   19.06   12.77
  962     232        3  7734.00    0.00    7.55   20.90   20.44   19.63   12.86
  963     233        3  7741.00    0.00    7.56   19.40   20.22   20.13   12.95
  964     234        3  7748.00    0.00    7.57   19.80   20.19   20.20   13.02
  965     235        3  7755.00    0.00    7.57   20.60   20.14   20.42   13.11
  966     236        3  7762.00    0.00    7.58   18.30   19.49   20.20   13.18
  967     237        3  7769.00    0.00    7.59   15.90   18.62   19.53   13.24
  968     238        3  7776.00    0.00    7.59   13.20   16.97   18.74   13.28
  969     239        3  7783.00    0.00    7.60   13.00   15.07   17.97   13.31
  970     240        3  7790.00    0.00    7.61   12.40   13.59   17.04   13.33
  971     241        3  7797.00    0.00    7.61   12.10   12.64   16.06   13.34
  972     242        3  7804.00    0.00    7.62   12.40   12.44   15.29   13.35
  973     243        3  7811.00    0.00    7.63   13.70   12.62   14.61   13.36
  974     244        3  7818.00    0.00    7.63   10.80   12.22   13.52   13.36
  975     245        3  7825.00    0.00    7.64   13.40   12.54   12.97   13.37
  976     246        3  7832.00    0.00    7.65   11.50   12.32   12.49   13.37
  977     247        3  7839.00    0.00    7.66   15.90   12.87   12.79   13.38
  978     248        3  7846.00    0.00    7.66   15.60   14.07   13.07   13.40
  979     249        3  7853.00    0.00    7.67   14.40   14.32   13.30   13.41
  980     250        3  7860.00    0.00    7.68   12.70   14.62   13.36   13.43
  981     251        3  7867.00    0.00    7.68   12.20   13.69   13.34   13.43
  982     252        3  7874.00    0.00    7.69   14.10   13.32   13.39   13.44
  983     253        3  7881.00    0.00    7.70   13.00   12.97   13.63   13.45
  984     254        3  7888.00    0.00    7.70   10.50   12.42   13.31   13.46
  985     255        3  7895.00    0.00    7.71   10.90   12.09   13.24   13.46
  986     256        3  7902.00    0.00    7.72   13.20   11.87   12.94   13.45
  987     257        3  7909.00    0.00    7.72   12.90   11.84   12.64   13.46
  988     258        3  7916.00    0.00    7.73   14.70   12.89   12.67   13.47
  989     259        3  7923.00    0.00    7.74   13.70   13.59   12.79   13.47
  990     260        3  7930.00    0.00    7.74   12.90   13.52   12.86   13.47
  991     261        3  7937.00    0.00    7.75    9.51   12.67   12.35   13.46
  992     262        3  7944.00    0.00    7.76   11.10   11.77   12.14   13.45
  993     263        3  7951.00    0.00    7.76    8.37   10.44   11.91   13.43
  994     264        3  7958.00    0.00    7.77    8.07    9.23   11.59   13.40
  995     265        3  7965.00    0.00    7.78   13.40   10.20   11.61   13.38
  996     266        3  7972.00    0.00    7.79   13.40   10.78   11.67   13.10
  997     267        3  7979.00    0.00    7.79   12.90   11.91   11.47   13.02
  998     268        3  7986.00    0.00    7.80   14.40   13.49   11.55   13.03
  999     269        3  7993.00    0.00    7.81   12.20   13.19   11.47   13.24
 1000     270        3  8000.00    0.00    7.81   14.30   13.42   12.00   13.24
 1001     271        3  8007.00    0.00    7.82   12.70   13.37   12.18   13.24
 1002     272        3  8014.00    0.00    7.83   12.20   12.82   12.60   13.24
 1003     273        3  8021.00    0.00    7.83   12.90   12.99   13.14   13.24
 1004     274        3  8028.00    0.00    7.84   13.20   12.72   13.12   13.24
 1005     275        3  8035.00    0.00    7.85   11.70   12.47   12.93   13.24
 1006     276        3  8042.00    0.00    7.85   13.10   12.69   12.95   13.23
 1007     277        3  8049.00    0.00    7.86   12.70   12.64   12.76   13.24
 1008     278        3  8056.00    0.00    7.87   13.70   12.77   12.93   13.23
 1009     279        3  8063.00    0.00    7.87   14.10   13.37   12.91   13.24
 1010     280        3  8070.00    0.00    7.88   12.90   13.32   12.93   13.24
 1011     281        3  8077.00    0.00    7.89   13.10   13.42   13.03   13.24
 1012     282        3  8084.00    0.00    7.89   12.10   13.02   12.94   13.24
 1013     283        3  8091.00    0.00    7.90   10.30   12.07   12.62   13.23
 1014     284        3  8098.00    0.00    7.91    8.55   10.98   12.27   13.21
 1015     285        3  8105.00    0.00    7.92    7.65    9.62   11.66   13.17
 1016     286        3  8112.00    0.00    7.92    7.19    8.39   11.05   13.14
 1017     287        3  8119.00    0.00    7.93    6.15    7.35   10.21   13.09
 1018     288        3  8126.00    0.00    7.94    6.31    6.79    9.35   13.04
 1019     289        3  8133.00    0.00    7.94    6.52    6.51    8.64   12.99
 1020     290        3  8140.00    0.00    7.95    5.62    6.12    7.81   12.93
 1021     291        3  8147.00    0.00    7.96    6.54    6.21    7.19   12.88
 1022     292        3  8154.00    0.00    7.96    2.31    5.21    6.30   12.81
 1023     293        3  8161.00    0.00    7.97    1.62    3.99    5.53   12.72
 1024     294        3  8168.00    0.00    7.98    0.80    2.79    4.77   12.63
 1025     295        3  8175.00    0.00    7.98    8.47    3.27    4.91   12.56
 1026     296        3  8182.00    0.00    7.99   10.60    5.34    5.41   12.52
 1027     297        3  8189.00    0.00    8.00    3.65    5.85    5.11   12.46
 1028     298        3  8196.00    0.00    8.00    0.89    5.87    4.49   12.37
 1029     299        3  8203.00    0.00    8.01    7.93    5.73    4.74   12.30
 1030     300        3  8210.00    0.00    8.02   10.50    5.71    5.18   12.26
 1031     301        3  8217.00    0.00    8.02    9.36    7.14    5.97   12.23
 1032     302        3  8224.00    0.00    8.03    7.71    8.84    6.64   12.19
 1033     303        3  8231.00    0.00    8.04    5.48    8.23    7.16   12.14
 1034     304        3  8238.00    0.00    8.04    1.63    6.01    6.40   12.07
 1035     305        3  8245.00    0.00    8.05    5.27    4.99    5.81   12.00
 1036     306        3  8252.00    0.00    8.06    9.44    5.42    6.45   11.95
 1037     307        3  8259.00    0.00    8.07   12.80    7.25    7.78   11.93
 1038     308        3  8266.00    0.00    8.07    9.79    9.29    7.98   11.92
 1039     309        3  8273.00    0.00    8.08    5.61    9.38    7.44   11.88
 1040     310        3  8280.00    0.00    8.09    7.16    8.81    7.20   11.84
 1041     311        3  8287.00    0.00    8.09    7.95    7.59    7.22   11.80
 1042     312        3  8294.00    0.00    8.10    7.95    7.13    7.50   11.76
 1043     313        3  8301.00    0.00    8.11    6.25    7.29    8.01   11.72
 1044     314        3  8308.00    0.00    8.11    5.05    6.77    7.99   11.67
 1045     315        3  8315.00    0.00    8.12    3.98    5.77    7.38   11.62
 1046     316        3  8322.00    0.00    8.13    6.07    5.30    6.63   11.56
 1047     317        3  8329.00    0.00    8.13    5.30    5.07    6.13   11.51
 1048     318        3  8336.00    0.00    8.14    6.58    5.45    6.24   11.46
 1049     319        3  8343.00    0.00    8.15    7.00    6.20    6.22   11.41
 1050     320        3  8350.00    0.00    8.15    7.63    6.59    6.19   11.37
 1051     321        3  8357.00    0.00    8.16    9.99    7.77    6.41   11.34
 1052     322        3  8364.00    0.00    8.17    8.66    8.29    6.68   11.32
 1053     323        3  8371.00    0.00    8.17   11.50    9.41    7.40   11.30
 1054     324        3  8378.00    0.00    8.18    5.96    8.99    7.62   11.27
 1055     325        3  8385.00    0.00    8.19   -0.44    6.39    6.89   11.21
 1056     326        3  8392.00    0.00    8.20    1.90    4.70    6.52   11.13
 1057     327        3  8399.00    0.00    8.20    5.53    3.20    6.40   11.07
 1058     328        3  8406.00    0.00    8.21    2.80    2.41    5.93   11.01
 1059     329        3  8413.00    0.00    8.22    2.16    3.06    5.32   10.94
 1060     330        3  8420.00    0.00    8.22    7.45    4.45    5.04   10.89
 1061     331        3  8427.00    0.00    8.23    5.18    4.36    4.66   10.84
 1062     332        3  8434.00    0.00    8.24   -1.01    3.41    3.27   10.77
 1063     333        3  8441.00    0.00    8.24    0.30    2.95    2.64   10.67
 1064     334        3  8448.00    0.00    8.25   -1.28    0.76    2.54   10.58
 1065     335        3  8455.00    0.00    8.26   -0.82   -0.74    2.24   10.48
 1066     336        3  8462.00    0.00    8.26    1.63   -0.08    1.81   10.40
 1067     337        3  8469.00    0.00    8.27    1.42    0.20    1.66   10.31
 1068     338        3  8476.00    0.00    8.28    2.42    1.13    1.68   10.24
 1069     339        3  8483.00    0.00    8.28    3.24    2.14    1.22   10.16
 1070     340        3  8490.00    0.00    8.29    5.76    3.18    1.28   10.10
 1071     341        3  8497.00    0.00    8.30    7.10    4.60    2.18   10.06
 1072     342        3  8504.00    0.00    8.30    4.73    5.17    2.67   10.01
 1073     343        3  8511.00    0.00    8.31    2.77    5.06    3.12    9.95
 1074     344        3  8518.00    0.00    8.32    1.98    4.11    3.44    9.88
 1075     345        3  8525.00    0.00    8.33    1.87    2.80    3.46    9.81
 1076     346        3  8532.00    0.00    8.33    1.66    2.04    3.49    9.74
 1077     347        3  8539.00    0.00    8.34    4.28    2.41    3.70    9.68
 1078     348        3  8546.00    0.00    8.35    2.65    2.58    3.63    9.63
 1079     349        3  8553.00    0.00    8.35    0.75    2.30    3.07    9.56
 1080     350        3  8560.00    0.00    8.36    5.41    3.24    2.88    9.50
 1081     351        3  8567.00    0.00    8.37    4.84    3.38    2.90    9.45
 1082     352        3  8574.00    0.00    8.37    3.28    3.54    2.95    9.40
 1083     353        3  8581.00    0.00    8.38    4.60    4.50    3.24    9.35
 1084     354        3  8588.00    0.00    8.39    6.02    4.65    3.71    9.31
 1085     355        3  8595.00    0.00    8.39    5.60    4.84    4.14    9.27
 1086     356        3  8602.00    0.00    8.40    6.16    5.56    4.35    9.24
 1087     357        3  8609.00    0.00    8.41    4.42    5.52    4.55    9.20
 1088     358        3  8616.00    0.00    8.41    2.92    4.74    4.79    9.15
 1089     359        3  8623.00    0.00    8.42   -1.91    2.86    3.98    9.08
 1090     360        3  8630.00    0.00    8.43   -0.83    1.12    3.35    9.00
 1091     361        3  8637.00    0.00    8.43   -3.49   -0.86    2.60    8.92
 1092     362        3  8644.00    0.00    8.44    3.25   -0.78    2.45    8.84
 1093     363        3  8651.00    0.00    8.45    3.42    0.55    2.16    8.79
 1094     364        3  8658.00    0.00    8.46    3.88    1.73    1.97    8.74
 1095     365        3  8665.00    0.00    8.46    1.42    2.96    1.44    8.68
