 Day of  Day of    Year   Slurry  Frozen  Slurry   Air    Wall   Floor    Slurry
  397      32        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  398      33        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  399      34        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  400      35        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  401      36        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  402      37        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  403      38        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  404      39        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  405      40        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  406      41        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  407      42        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  408      43        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  409      44        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  410      45        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  411      46        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  412      47        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  413      48        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  414      49        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  415      50        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  416      51        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  417      52        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  418      53        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  419      54        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  420      55        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  421      56        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  422      57        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  423      58        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  424      59        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  425      60        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  426      61        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  427      62        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  428      63        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  429      64        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  430      65        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  431      66        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  432      67        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  433      68        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  434      69        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  435      70        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  436      71        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  437      72        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  438      73        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  439      74        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  440      75        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  441      76        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  442      77        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  443      78        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  444      79        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  445      80        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  446      81        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  447      82        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  448      83        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  449      84        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  450      85        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  451      86        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  452      87        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  453      88        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  454      89        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  455      90        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  456      91        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  457      92        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  458      93        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  459      94        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  460      95        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  461      96        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  462      97        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  463      98        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  464      99        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  465     100        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  466     101        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  467     102        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  468     103        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  469     104        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  470     105        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  471     106        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  472     107        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  473     108        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  474     109        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  475     110        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  476     111        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  477     112        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  478     113        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  479     114        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  480     115        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  481     116        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  482     117        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  483     118        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  484     119        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  485     120        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  486     121        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  487     122        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  488     123        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  489     124        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  490     125        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  491     126        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  492     127        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  493     128        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  494     129        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  495     130        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  496     131        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  497     132        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  498     133        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  499     134        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  500     135        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  501     136        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  502     137        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  503     138        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  504     139        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  505     140        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  506     141        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  507     142        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  508     143        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  509     144        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  510     145        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  511     146        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  512     147        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  513     148        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  514     149        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  515     150        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  516     151        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  517     152        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  518     153        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  519     154        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  520     155        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  521     156        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  522     157        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  523     158        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  524     159        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  525     160        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  526     161        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  527     162        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  528     163        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  529     164        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  530     165        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  531     166        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  532     167        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  533     168        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  534     169        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  535     170        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  536     171        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  537     172        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  538     173        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  539     174        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  540     175        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  541     176        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  542     177        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  543     178        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  544     179        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  545     180        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  546     181        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  547     182        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  548     183        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  549     184        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  550     185        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  551     186        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  552     187        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  553     188        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  554     189        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  555     190        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  556     191        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  557     192        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  558     193        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  559     194        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  560     195        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  561     196        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  562     197        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  563     198        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  564     199        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  565     200        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  566     201        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  567     202        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  568     203        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  569     204        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  570     205        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  571     206        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  572     207        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  573     208        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  574     209        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  575     210        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  576     211        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  577     212        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  578     213        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  579     214        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  580     215        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  581     216        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  582     217        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  583     218        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  584     219        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  585     220        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  586     221        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  587     222        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  588     223        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  589     224        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  590     225        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  591     226        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  592     227        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  593     228        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  594     229        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  595     230        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  596     231        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  597     232        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  598     233        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  599     234        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  600     235        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  601     236        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  602     237        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  603     238        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  604     239        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  605     240        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  606     241        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  607     242        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  608     243        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  609     244        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  610     245        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  611     246        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  612     247        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  613     248        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  614     249        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  615     250        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  616     251        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  617     252        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  618     253        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  619     254        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  620     255        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  621     256        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  622     257        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  623     258        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  624     259        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  625     260        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  626     261        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  627     262        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  628     263        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  629     264        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  630     265        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  631     266        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  632     267        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  633     268        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  634     269        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  635     270        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  636     271        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  637     272        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  638     273        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  639     274        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  640     275        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  641     276        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  642     277        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  643     278        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  644     279        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  645     280        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  646     281        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  647     282        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  648     283        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  649     284        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  650     285        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  651     286        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  652     287        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  653     288        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  654     289        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  655     290        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  656     291        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  657     292        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  658     293        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  659     294        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  660     295        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  661     296        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  662     297        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  663     298        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  664     299        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  665     300        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  666     301        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  667     302        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  668     303        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  669     304        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  670     305        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  671     306        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  672     307        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  673     308        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  674     309        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  675     310        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  676     311        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  677     312        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  678     313        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  679     314        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  680     315        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  681     316        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  682     317        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  683     318        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  684     319        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  685     320        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  686     321        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  687     322        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  688     323        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  689     324        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  690     325        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  691     326        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  692     327        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  693     328        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  694     329        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  695     330        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  696     331        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  697     332        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  698     333        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  699     334        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  700     335        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  701     336        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  702     337        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  703     338        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  704     339        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  705     340        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  706     341        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  707     342        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  708     343        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  709     344        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  710     345        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  711     346        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  712     347        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  713     348        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  714     349        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  715     350        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  716     351        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  717     352        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  718     353        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  719     354        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  720     355        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  721     356        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  722     357        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  723     358        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  724     359        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  725     360        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  726     361        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  727     362        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  728     363        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  729     364        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  730     365        2   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  731       1        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  732       2        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  733       3        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  734       4        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  735       5        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  736       6        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  737       7        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  738       8        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  739       9        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  740      10        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  741      11        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  742      12        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  743      13        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  744      14        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  745      15        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  746      16        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  747      17        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  748      18        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  749      19        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  750      20        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  751      21        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  752      22        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  753      23        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  754      24        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  755      25        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  756      26        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  757      27        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  758      28        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  759      29        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  760      30        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  761      31        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  762      32        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  763      33        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  764      34        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  765      35        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  766      36        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  767      37        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  768      38        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  769      39        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  770      40        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  771      41        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  772      42        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  773      43        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  774      44        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  775      45        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  776      46        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  777      47        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  778      48        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  779      49        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  780      50        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  781      51        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  782      52        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  783      53        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  784      54        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  785      55        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  786      56        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  787      57        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  788      58        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  789      59        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  790      60        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  791      61        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  792      62        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  793      63        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
  794      64        3   100.00    0.00    0.21    5.00    5.00    5.00    7.95
